	87	44	103	16	115	92	37	42	41	29	117	35	109	69	28	26	88	74	6	43	56	107	2	84	82	46	54	cps178	73	105	113	108	34	11	101	99	9	10	100	3	1	cps184	89	36	47	22	13	81	5	111	106	104	53	90	12	cps190	60	45	25	91	cps192	93	75	cps174	112	cps201	cps188	40	64	cps195	24	4	98	67	85	15	cps191	23	cps189	cps196	cps182	cps177	cps180	cps179	cps185	cps173	cps199	cps176	cps197	cps172	cps186	cps187	55	27	19	18	68	58	116	21	80	49	cps175	48	61	76	65	33	78	59	62	30	cps193	cps202	cps194	110	57	39	32	51	cps200	94	72	20	52	86	50	77	71	79	cps198	cps183	17	114	66	38	102
87	0.0	0.53976033023	0.598093512613	0.387019189533	0.52782253566	0.481502354562	0.550176425627	0.66500878582	0.668487455897	0.603650094423	0.488552715081	0.607305379608	0.542207590415	0.432116030717	0.466289930842	0.448842815035	0.439740508054	0.520123182708	0.594202608587	0.528627910427	0.421711626509	0.576261972844	0.522401004855	0.645219808697	0.571658600855	0.396412374182	0.640992935911	0.477482678261	0.539733332773	0.529173188428	0.529358774698	0.562315648492	0.603326141088	0.566856806135	0.613370647488	0.435686854186	0.597637605097	0.54231801662	0.585371060537	0.527435331144	0.491772134185	0.459974460712	0.414148500442	0.58652423056	0.49029395682	0.565492484424	0.561678448955	0.385547661399	0.585355153649	0.44168015057	0.591942950436	0.551077369679	0.437410858667	0.492379886571	0.606096131854	0.517138900575	0.419013837042	0.460281877451	0.39345562209	0.501600174656	0.513410387372	0.521460019298	0.521538629746	0.481588986307	0.557601446645	0.465651115099	0.497223433088	0.652333590158	0.479926298727	0.493903962526	0.343103230751	0.58929475408	0.526978667085	0.47672742145	0.545956175327	0.393501656109	0.516274137461	0.472285718293	0.529556836719	0.522433161549	0.449173791341	0.551267670568	0.516070644889	0.500157603579	0.476287922055	0.49641266639	0.508768012473	0.545313694535	0.467724660222	0.500577112093	0.478329136669	0.481119219022	0.470202270594	0.510979663346	0.505067971613	0.464233154342	0.523248343405	0.489888284779	0.513102659229	0.46042388202	0.486426368673	0.571773589293	0.513656716952	0.441457424131	0.506037119949	0.640227093475	0.462647380116	0.585711794296	0.57608086207	0.38965330617	0.476009674502	0.581945603032	0.499608483593	0.478532020461	0.487122465902	0.548241573909	0.518568613974	0.57296563635	0.53913450819	0.439027048909	0.535721707449	0.599913473035	0.516234470094	0.414148349764	0.433896600997	0.486163406566	0.459908911664	0.559013811046	0.585182375693	0.506652036303	0.506662998761	0.473668711203	0.440992603126	0.512711682083	0.565100108374	0.58206757631	0.547200513476
44	0.53976033023	0.0	0.566268811294	0.415152206609	0.557787557182	0.603669807974	0.635788153709	0.655520843707	0.668965725131	0.570876849259	0.553181258425	0.579928857777	0.520642535401	0.522920521061	0.414794225096	0.347891530695	0.443455214763	0.521992459678	0.567338175265	0.504152614146	0.476254540352	0.570863832329	0.595721611943	0.586354080939	0.608913953856	0.416975623991	0.615823232339	0.58493248838	0.648677349297	0.554617048439	0.558417587628	0.564365577679	0.607104199752	0.593342719108	0.587435130536	0.605570157906	0.581553826335	0.55944970634	0.576341847382	0.528616450031	0.551413287195	0.584952779217	0.467341108754	0.540276446643	0.3509306219	0.557478893601	0.535519125304	0.406559529566	0.563379179837	0.552769557063	0.643758358204	0.614205949895	0.398714171433	0.541929734277	0.58722020015	0.602316411636	0.391088461329	0.500764716217	0.445308482755	0.445005398881	0.60508609316	0.462267793561	0.537742115889	0.58767762674	0.574560991387	0.594592967948	0.592872856503	0.665338231267	0.556724306317	0.611962583522	0.437381930003	0.523867068416	0.503907987606	0.515582365877	0.457637755455	0.447508653097	0.632706811074	0.378294516299	0.6047760098	0.61753683791	0.564825063327	0.660565099397	0.585176844887	0.592883679656	0.592152913851	0.576000993251	0.606224307022	0.642058596111	0.604837616058	0.592731350869	0.580815208083	0.551879559814	0.461372655773	0.36900636678	0.517231673137	0.317234414286	0.45094076851	0.441954086932	0.536412189451	0.378852042342	0.378104176252	0.389480972433	0.61915241631	0.408979378503	0.512838515304	0.797570023638	0.507617066182	0.580615153135	0.65677803458	0.300220989435	0.40457780398	0.583499525975	0.605228151821	0.590887454194	0.595510364431	0.544303064712	0.573329194348	0.659599286287	0.417623272208	0.330752316982	0.587760036297	0.538535207653	0.476335162327	0.391907601894	0.409403044866	0.480047759086	0.410434961362	0.562375741261	0.499596564683	0.579788196386	0.615563633388	0.593259323433	0.482901150784	0.585904566277	0.623912304197	0.690908074107	0.567636453055
103	0.598093512613	0.566268811294	0.0	0.560976637474	0.294511082083	0.674390944689	0.545553978659	0.500855771429	0.484065106657	0.407172413148	0.341751532299	0.417778898973	0.267302779174	0.605550442072	0.520131446713	0.618697553277	0.598058452518	0.566838501683	0.219775408241	0.560853100607	0.587541899334	0.17742194345	0.320787216639	0.683655720933	0.69975420314	0.581242078409	0.621229404342	0.614182124377	0.541117642771	0.244622070914	0.255277413712	0.285816858629	0.474241247075	0.342999921007	0.209905991995	0.384670176057	0.210025218766	0.262807764596	0.202957916436	0.217914640185	0.309210242183	0.57737930799	0.569100746576	0.385779253732	0.537533308467	0.605393103195	0.21220657542	0.530930281386	0.195711721244	0.329361406985	0.328869805139	0.336648183561	0.492038583996	0.601727988262	0.202005683876	0.660773231799	0.532652265387	0.644469594204	0.610212485955	0.446552889548	0.624072709349	0.604607873614	0.597820905921	0.623439105668	0.221260343744	0.648052579491	0.63119241892	0.543325613928	0.59682141443	0.59912706316	0.58162496107	0.280738371134	0.365669449614	0.548193904738	0.516666057874	0.581092472895	0.661799718818	0.630731730491	0.66359897692	0.686876521836	0.603850551927	0.691876239309	0.625987556073	0.650972399376	0.60717130971	0.616888876107	0.652558186849	0.672652499575	0.644379717441	0.637456730514	0.607326087338	0.604363415099	0.557421304801	0.488960090541	0.63967578684	0.540868357025	0.533545104611	0.584285068402	0.304096405748	0.6346381959	0.597698303299	0.536650428216	0.647604097488	0.467281905172	0.542966498944	0.822750732898	0.586498993414	0.447760044177	0.719627801621	0.561283508663	0.545918953031	0.405433513433	0.630803103062	0.629642507283	0.627975020704	0.246943166618	0.694822844666	0.499413778704	0.453102176081	0.539311720304	0.675162631881	0.589447795139	0.535105197446	0.551030810594	0.592619349391	0.648050793749	0.570886727898	0.703789221858	0.588838044342	0.614669979205	0.653188319436	0.617892378659	0.618640167366	0.265175079759	0.719926689805	0.573041036725	0.239760728246
16	0.387019189533	0.415152206609	0.560976637474	0.0	0.523388310322	0.515287609356	0.525176267064	0.631590917844	0.631675879737	0.550161805384	0.503905914321	0.569704060149	0.511597068133	0.452204747298	0.356788677362	0.365872308715	0.398989233685	0.449757095135	0.574928215997	0.472649958728	0.386218492288	0.563770293015	0.543821890512	0.54917123979	0.538762234516	0.384173563913	0.563715632365	0.477695153662	0.519309998364	0.53116727702	0.521351034836	0.533835171932	0.574347375366	0.558563068606	0.572019516131	0.549116071462	0.560392438075	0.520474686118	0.547705320505	0.520293084838	0.510795732556	0.480949802224	0.432345127989	0.519776657422	0.416795507793	0.488093344817	0.530358368819	0.298015854038	0.549762008422	0.521628126096	0.586157936145	0.559023072704	0.317823472968	0.423442461276	0.585133660406	0.494541003576	0.354629186393	0.502803654905	0.343158922783	0.448049493494	0.517591420587	0.44575163134	0.492902521881	0.467381269152	0.547969108416	0.476319935335	0.485115737549	0.613184038251	0.465765855875	0.512584896991	0.289618004693	0.546638916211	0.491262721508	0.482646622392	0.466581618842	0.290936350897	0.513447752022	0.337492999311	0.509705442351	0.510481907791	0.442357991435	0.545285748109	0.505778506926	0.490550471486	0.474916663707	0.478833484111	0.510676801234	0.539716293796	0.484823261275	0.493101049445	0.468042545697	0.461626294059	0.364814165063	0.423986338749	0.434553305197	0.280708840606	0.441724156556	0.408836264974	0.497961177363	0.384733472177	0.392855661943	0.48699745884	0.505967092503	0.316970972393	0.393470083321	0.686578307942	0.387550186206	0.532517022583	0.567614569383	0.321357336557	0.441085402422	0.490882706822	0.50803650809	0.484681166007	0.48450036235	0.516258926051	0.535214544219	0.585903057248	0.452551662555	0.338698240629	0.52417387729	0.517166695326	0.434645996155	0.362926360037	0.33519188521	0.480274343626	0.369134425675	0.524374397156	0.497176618176	0.483206175939	0.510302210495	0.467656967002	0.390288383227	0.549600573609	0.539745870293	0.568592181313	0.53670882581
115	0.52782253566	0.557787557182	0.294511082083	0.523388310322	0.0	0.60362337172	0.53924567663	0.520329482939	0.469859964508	0.454546254689	0.283846861185	0.469744260076	0.313890883768	0.522721397278	0.521277967299	0.565263542836	0.560489879601	0.504280218321	0.326001239452	0.540751234252	0.52924223756	0.308050620056	0.262389491776	0.660852992736	0.655520598974	0.554571679665	0.631720398999	0.580136541726	0.502984059606	0.237061712292	0.289403160316	0.244949736126	0.45467103932	0.218486593469	0.314960708799	0.241820220257	0.310924138611	0.230795398472	0.309454048926	0.247613303981	0.236293588428	0.547145199647	0.53947443925	0.432978315034	0.505329611223	0.594957632833	0.30228962519	0.501998526114	0.288661936523	0.236913839672	0.301205969833	0.262480058653	0.501253701286	0.537583539454	0.371764500604	0.62462415111	0.503811613103	0.602981386879	0.558891067991	0.459351052082	0.588231872745	0.568366743978	0.552500371492	0.592668192915	0.286746225031	0.609570969631	0.601306106854	0.475019928544	0.507328569354	0.580148381704	0.537044787564	0.387321889853	0.344752889043	0.516949486039	0.502072160688	0.524789756879	0.622009881214	0.606638419677	0.63627115038	0.646377792075	0.57476897501	0.658934969582	0.595549064398	0.61115183096	0.572397455208	0.588047214465	0.628430153655	0.642106345679	0.60709915428	0.608075388319	0.574252304845	0.572394368032	0.567104013137	0.498348894233	0.603653736956	0.504916868355	0.535840651895	0.545551685998	0.305463178416	0.602435573777	0.543844508448	0.563924663236	0.615653851491	0.495882701329	0.568937037062	0.766042590017	0.504969413609	0.446125140643	0.674709607072	0.512668738077	0.536515163281	0.433694748836	0.592142644651	0.593784626991	0.58578049464	0.254876267968	0.638018321046	0.50827376254	0.462656964117	0.521634821992	0.641551694777	0.524518507071	0.486760870966	0.520851275735	0.554520848977	0.608585082677	0.499781789132	0.661802806886	0.523310532284	0.575262119944	0.623245969989	0.576306342339	0.577658887092	0.247319289601	0.633657295074	0.547287081586	0.251036092438
92	0.481502354562	0.603669807974	0.674390944689	0.515287609356	0.60362337172	0.0	0.608800063826	0.73537346522	0.732850306608	0.690137116595	0.585622032428	0.673074367764	0.617448301229	0.362571636858	0.559774512215	0.554253022586	0.533731198447	0.514120994006	0.676317249844	0.615173172833	0.565454173054	0.652830209308	0.608510217392	0.684618621991	0.436548381262	0.429443578477	0.693659783475	0.464810847335	0.602717848506	0.639817193764	0.608469067081	0.633158009172	0.580131578946	0.652887132507	0.683870812059	0.614515426713	0.673472072096	0.62208947439	0.654428212708	0.609846031949	0.610193858535	0.521815982651	0.441556955848	0.648009604406	0.598108741755	0.661365068152	0.618983395008	0.488267730322	0.652316376699	0.617142680329	0.651717251784	0.636562391322	0.549688550404	0.465092654123	0.687146430258	0.529867169198	0.488194886497	0.571630542875	0.485592672145	0.543042804647	0.515509556461	0.490356357967	0.513365674515	0.511729513875	0.634469837408	0.511393137048	0.530139205918	0.702744934722	0.596151981369	0.523140603192	0.438640581156	0.655872206388	0.549112783201	0.556628346668	0.603369384642	0.499159406197	0.528438519747	0.563350678652	0.510350971468	0.527130751232	0.472544804476	0.544238647219	0.510719053843	0.489067154305	0.521769713783	0.531888388465	0.510747018783	0.506364067338	0.490601891607	0.497408811698	0.48754933769	0.5312134958	0.573902062973	0.614808469264	0.62357249459	0.574437986317	0.543705860951	0.592880985915	0.5908656091	0.508595015306	0.573123270017	0.652513838525	0.510002570937	0.530824134775	0.605412786627	0.676875097275	0.594262834823	0.64596421487	0.58366294213	0.476817291474	0.582529749972	0.679283441036	0.503950576792	0.510880595035	0.513940849348	0.600387196429	0.622915574854	0.672587198224	0.608223617699	0.531227002716	0.517976931317	0.591465041021	0.576781724988	0.488470606681	0.441952781766	0.569138368267	0.553026506861	0.582087046587	0.582176005288	0.508352549459	0.517011595113	0.501038066804	0.5939010256	0.641489085804	0.64230254725	0.646504948594	0.626632513425
37	0.550176425627	0.635788153709	0.545553978659	0.525176267064	0.53924567663	0.608800063826	0.0	0.62666220611	0.615922823968	0.561902896839	0.543761817317	0.574896637494	0.546077378064	0.543213068305	0.471061224424	0.586643116683	0.592618928559	0.345113068314	0.526115041001	0.553703440357	0.567359532772	0.532114143249	0.447382683766	0.718508693707	0.694789375787	0.572709057909	0.663205237868	0.606075522759	0.269225647025	0.576323137769	0.496269280361	0.574631644064	0.585380983716	0.526462072636	0.536021443038	0.585694754423	0.548431194384	0.523749154409	0.49730296136	0.537705621953	0.553437164933	0.597131333661	0.566791981677	0.510000371561	0.580150636594	0.529949117787	0.527433671431	0.52798336048	0.527139254325	0.568247278895	0.397801266094	0.609720488485	0.491420045433	0.558123207536	0.531936446732	0.634219298982	0.542462230554	0.672173842595	0.594034833518	0.560456014455	0.630887872835	0.622636567582	0.572214651397	0.570730271391	0.485568603799	0.626945506921	0.601843927686	0.679843620856	0.464633674625	0.627848574666	0.550697386381	0.5493953303	0.54774101016	0.616769444897	0.387190771758	0.547210348176	0.637470574795	0.60744858277	0.631461019424	0.643615333774	0.614448917403	0.666115974166	0.61668912692	0.617970359849	0.600484991143	0.571527275177	0.643803283018	0.65591274705	0.63071010538	0.594561247066	0.586918010514	0.579204783409	0.535896803713	0.58331235045	0.605266032624	0.551666420531	0.609557173121	0.574092869866	0.553998739114	0.626002781715	0.579136096646	0.642175370287	0.623472276233	0.472897982197	0.542788900161	0.77903537361	0.530450146132	0.460541825876	0.665893331811	0.542809930162	0.562997256277	0.56287267043	0.632666700887	0.630207144169	0.624665536731	0.501370574797	0.695264907227	0.443177288707	0.531572513671	0.553356364748	0.647025764518	0.429375054439	0.581525537915	0.587570199864	0.561110539149	0.65625153117	0.537255686641	0.690899611227	0.502407289362	0.489862541597	0.626696731216	0.607207742376	0.604536425346	0.464768327188	0.651006782272	0.235234355575	0.522941430762
42	0.66500878582	0.655520843707	0.500855771429	0.631590917844	0.520329482939	0.73537346522	0.62666220611	0.0	0.446034947345	0.460010287335	0.532483136237	0.434411861326	0.504465380809	0.660782980355	0.595597218667	0.693551853835	0.656015619791	0.685337930478	0.496895675518	0.646285426052	0.70001032389	0.482335824403	0.555160121261	0.648723857404	0.703388849577	0.633265705685	0.622221281473	0.64991422195	0.659249303909	0.531033897066	0.537133427887	0.503286549944	0.544944153976	0.538994948139	0.484950188646	0.585938734454	0.461951809283	0.513959654333	0.512254211676	0.488894648093	0.533217863139	0.616452338025	0.679266307874	0.443383357055	0.649457549766	0.673125619844	0.517056306861	0.575127853588	0.530717522475	0.535281387942	0.573992379817	0.635998759967	0.506904116285	0.701380001169	0.538444351669	0.714469846769	0.621197712969	0.694033800908	0.652231266543	0.521455224581	0.654852394513	0.631878640036	0.744054858418	0.671838668463	0.520333811202	0.680180904709	0.679893645168	0.548564482662	0.707062787254	0.637875675287	0.661892398295	0.503929583628	0.586916311112	0.58203744042	0.623068462032	0.676306241716	0.69239513532	0.730304188531	0.721044609985	0.715223167338	0.635521938145	0.701782607542	0.670614576083	0.678225279862	0.64664801332	0.680288524163	0.710096033154	0.696593405219	0.65818283648	0.686279972775	0.639750146313	0.663393358509	0.603944551179	0.510696984206	0.717812362223	0.62573821987	0.628897593572	0.658845165521	0.478087589616	0.66327528394	0.703010946812	0.604479687484	0.661006164496	0.513511375416	0.52281721604	0.881360794762	0.687102621824	0.452138301862	0.795289499054	0.634461537705	0.590252868577	0.457895273893	0.648094381942	0.663480063432	0.666060323385	0.479650526207	0.752253237743	0.517689275155	0.541476533063	0.593025125648	0.734300527742	0.719777610027	0.652292023726	0.630272564729	0.617747145889	0.71016418973	0.683596036199	0.772173798672	0.716757592222	0.703593642348	0.703137201873	0.646057661387	0.663477186346	0.488782922532	0.798513379616	0.586085865286	0.534941850338
41	0.668487455897	0.668965725131	0.484065106657	0.631675879737	0.469859964508	0.732850306608	0.615922823968	0.446034947345	0.0	0.514403404711	0.533902210653	0.498549172179	0.481917888667	0.65222325792	0.599600286158	0.662521090861	0.657592537667	0.641295808368	0.560810696439	0.66897098213	0.641459249151	0.49762500457	0.553595992479	0.694026879464	0.726164842252	0.630588003741	0.648594192791	0.664659224272	0.585953157049	0.497886332336	0.53261186956	0.481829745301	0.540819514789	0.427164307832	0.528873166896	0.50847945988	0.462497721989	0.512352247723	0.531661119246	0.501255625636	0.466766699862	0.624936769327	0.68006688612	0.500933199712	0.603549818829	0.672173747037	0.532988619032	0.596161342286	0.516505453746	0.481561337141	0.566055516573	0.561009152214	0.530264217669	0.656569726578	0.57968015175	0.712302417127	0.600645494616	0.676931551567	0.662541031343	0.555760553499	0.663912113624	0.650163299696	0.681191527139	0.681981367825	0.549347851129	0.688613875344	0.696239434146	0.253270872106	0.62383810619	0.63178717638	0.654525160658	0.53211932402	0.568514893467	0.581974614938	0.579280166214	0.639131097368	0.703375145202	0.730950919785	0.724619085886	0.731622401088	0.656903602918	0.72558868897	0.694118380259	0.698201016441	0.659574867856	0.695168893413	0.720513318513	0.711502597873	0.677583494713	0.691977965872	0.656411910551	0.676717416424	0.630636549822	0.557388487212	0.709223625797	0.629930952049	0.606800124733	0.67931542721	0.494512740909	0.670503786124	0.639233371996	0.633706702982	0.681659334445	0.537815352133	0.582542759398	0.846499499742	0.608814584562	0.543590967043	0.761533073058	0.630195776473	0.609231360786	0.488589179238	0.666071902367	0.679974991388	0.683471386099	0.488142902311	0.728284741505	0.492784635249	0.525781848907	0.592474130474	0.743472234576	0.626198605094	0.637301459099	0.641125371845	0.62294191021	0.709438482542	0.614345049126	0.739648961085	0.648354361775	0.707840660092	0.713556370373	0.667289613336	0.667026789738	0.490384083541	0.692662155309	0.631128317099	0.527868637347
